Recorded reading  Onion Storage Monitoring System(April - October 2025),,,,,,,,,,,,,,,
Stored day ,Date,Gas Con.,Temperature ,,Humidity ,,Output,Control action ,,,,,,,
20,20-04-2025,540,26,42,17,62,Healthy Emission,ON,OFF,,,,,,
21,21-04-2025,535,25,41,21,71,Healthy Emission,ON,OFF,,,,,,
22,22-04-2025,512,27,42,14,57,Healthy Emission,ON,OFF,,,,,,
23,23-04-2025,497,26,42,14,57,Healthy Emission,ON,OFF,,,,,,
24,24-04-2025,486,27,41,18,75,Healthy Emission,ON,OFF,,,,,,
25,25-04-2025,476,27,42,20,56,Healthy Emission,ON,OFF,,,,,,
26,26-04-2025,476,26,38,23,43,Healthy Emission,ON,OFF,,,,,,
27,27-04-2025,486,23,42,17,49,Healthy Emission,ON,OFF,,,,,,
28,28-04-2025,496,25,42,16,64,Healthy Emission,ON,OFF,,,,,,
29,29-04-2025,509,26,43,23,65,Healthy Emission,ON,OFF,,,,,,
30,30-04-2025,517,28,42,22,77,Healthy Emission,ON,OFF,,,,,,
31,01-05-2025,528,25,42,18,70,Healthy Emission,ON,OFF,,,,,,
32,02-05-2025,539,29,42,14,51,Healthy Emission,ON,OFF,,,,,,
33,03-05-2025,546,27,40,23,52,Healthy Emission,ON,OFF,,,,,,
34,04-05-2025,557,25,39,24,62,Healthy Emission,ON,OFF,,,,,,
35,05-05-2025,560,24,39,20,80,Healthy Emission,ON,OFF,,,,,,
36,06-05-2025,559,22,36,27,80,Healthy Emission,ON,OFF,,,,,,
37,07-05-2025,541,22,34,44,70,Healthy Emission,ON,OFF,,,,,,
38,08-05-2025,536,23,31,42,68,Healthy Emission,ON,OFF,,,,,,
39,09-05-2025,521,23,33,54,82,Healthy Emission,ON,OFF,,,,,,
40,10-05-2025,538,25,35,34,93,Healthy Emission,ON,OFF,,,,,,
41,11-05-2025,545,26,35,44,87,Healthy Emission,ON,OFF,,,,,,
42,12-05-2025,556,25,33,42,84,Healthy Emission,ON,OFF,,,,,,
43,13-05-2025,562,25,35,44,93,Healthy Emission,ON,OFF,,,,,,
44,14-05-2025,573,23,31,60,87,Healthy Emission,ON,OFF,,,,,,
45,15-05-2025,582,25,34,59,89,Healthy Emission,ON,OFF,,,,,,
46,16-05-2025,588,25,34,49,96,Healthy Emission,ON,OFF,,,,,,
47,17-05-2025,592,24,35,54,90,Healthy Emission,ON,OFF,,,,,,
48,18-05-2025,581,23,33,70,90,Healthy Emission,ON,OFF,,,,,,
49,19-05-2025,572,23,37,64,97,Healthy Emission,ON,OFF,,,,,,
50,20-05-2025,565,23,36,72,100,Healthy Emission,ON,OFF,,,,,,
51,21-05-2025,571,22,32,65,98,Healthy Emission,ON,OFF,,,,,,
52,22-05-2025,586,22,31,80,95,Healthy Emission,ON,OFF,,,,,,
53,23-05-2025,592,24,33,83,98,Healthy Emission,ON,OFF,,,,,,
54,24-05-2025,619,22,31,45,96,Healthy Emission,ON,OFF,,,,,,
55,25-05-2025,628,24,29,80,96,Healthy Emission,ON,OFF,,,,,,
56,26-05-2025,631,24,34,80,96,Healthy Emission,ON,OFF,,,,,,
57,27-05-2025,627,23,33,90,96,Healthy Emission,ON,OFF,,,,,,
58,28-05-2025,617,22,30,38,86,Healthy Emission,ON,OFF,,,,,,
59,29-05-2025,592,23,33,63,84,Healthy Emission,ON,OFF,,,,,,
60,30-05-2025,611,24,34,56,85,Healthy Emission,ON,OFF,,,,,,
61,31-05-2025,623,24,35,54,77,Healthy Emission,ON,OFF,,,,,,
62,01-06-2025,638,23,34,69,84,Healthy Emission,ON,OFF,,,,,,
63,02-06-2025,647,23,34,54,89,Healthy Emission,ON,OFF,,,,,,
64,03-06-2025,631,23,35,52,78,Healthy Emission,ON,OFF,,,,,,
65,04-06-2025,620,24,33,84,93,Healthy Emission,ON,OFF,,,,,,
66,05-06-2025,606,24,32,41,98,Healthy Emission,ON,OFF,,,,,,
67,06-06-2025,596,24,32,63,90,Healthy Emission,ON,OFF,,,,,,
68,07-06-2025,612,23,34,71,93,Healthy Emission,ON,OFF,,,,,,
69,08-06-2025,627,24,37,63,87,Healthy Emission,ON,OFF,,,,,,
70,09-06-2025,635,24,31,72,97,Healthy Emission,ON,OFF,,,,,,
71,10-06-2025,649,22,32,81,96,Healthy Emission,ON,OFF,,,,,,
72,11-06-2025,652,23,31,68,85,Healthy Emission,ON,OFF,,,,,,
73,12-06-2025,648,22,31,66,86,Healthy Emission,ON,OFF,,,,,,
74,13-06-2025,631,21,31,64,86,Healthy Emission,ON,OFF,,,,,,
75,14-06-2025,619,22,32,70,89,Healthy Emission,ON,OFF,,,,,,
76,15-06-2025,634,24,29,62,87,Healthy Emission,ON,ON,,,,,,
77,16-06-2025,642,23,26,56,88,Healthy Emission,ON,ON,,,,,,
78,17-06-2025,661,22,30,79,92,Healthy Emission,ON,ON,,,,,,
79,18-06-2025,692,23,29,82,92,Healthy Emission,ON,ON,,,,,,
80,19-06-2025,671,23,33,80,88,Healthy Emission,ON,ON,,,,,,
81,20-06-2025,660,23,29,86,90,Healthy Emission,ON,ON,,,,,,
82,21-06-2025,654,23,29,85,90,Healthy Emission,ON,ON,,,,,,
83,22-06-2025,667,23,30,88,90,Healthy Emission,ON,ON,,,,,,
84,23-06-2025,687,23,29,90,96,Healthy Emission,ON,ON,,,,,,
85,24-06-2025,696,21,30,89,94,Healthy Emission,ON,ON,,,,,,
86,25-06-2025,715,24,29,90,95,Healthy Emission,ON,ON,,,,,,
87,26-06-2025,737,24,30,83,88,Healthy Emission,ON,ON,,,,,,
88,27-06-2025,749,23,28,88,94,Healthy Emission,ON,ON,,,,,,
89,28-06-2025,762,22,30,89,92,Healthy Emission,ON,ON,,,,,,
90,29-06-2025,749,21,29,84,95,Healthy Emission,ON,ON,,,,,,
91,30-06-2025,731,22,29,90,96,Healthy Emission,ON,ON,,,,,,
92,01-07-2025,728,22,28,42,90,Healthy Emission,ON,ON,,,,,,
93,02-07-2025,738,22,27,72,97,Healthy Emission,ON,ON,,,,,,
94,03-07-2025,742,22,28,81,96,Healthy Emission,ON,ON,,,,,,
95,04-07-2025,758,23,30,68,85,Healthy Emission,ON,ON,,,,,,
96,05-07-2025,763,23,27,66,86,Healthy Emission,ON,ON,,,,,,
97,06-07-2025,781,23,27,64,86,Rotting Start ,ON,ON,,,,,,
98,07-07-2025,763,22,29,70,89,Rotting Start ,ON,ON,,,,,,
99,08-07-2025,749,23,28,62,87,Rotting Start ,ON,ON,,,,,,
100,09-07-2025,764,22,30,56,88,Rotting Start ,ON,ON,,,,,,
101,10-07-2025,771,21,29,79,92,Rotting Start ,ON,ON,,,,,,
102,11-07-2025,789,22,30,82,92,Rotting Start ,ON,ON,,,,,,
103,12-07-2025,773,23,35,80,88,Rotting Start ,ON,ON,,,,,,
104,13-07-2025,769,22,28,86,90,Rotting Start ,ON,ON,,,,,,
105,14-07-2025,763,22,28,85,90,Rotting Start ,ON,ON,,,,,,
106,15-07-2025,789,22,27,88,90,Rotting Start ,ON,ON,,,,,,
107,16-07-2025,795,22,30,90,96,Rotting Start ,ON,ON,,,,,,
108,17-07-2025,808,23,31,89,94,Rotting Start ,ON,ON,,,,,,
109,18-07-2025,817,23,29,90,95,Rotting Start ,ON,ON,,,,,,
110,19-07-2025,828,23,23,83,88,Rotting Start ,ON,ON,,,,,,
111,20-07-2025,815,21,29,88,94,Rotting Start ,ON,ON,,,,,,
112,21-07-2025,825,22,30,89,92,Rotting Start ,ON,ON,,,,,,
113,22-07-2025,812,23,29,84,95,Rotting Start ,ON,ON,,,,,,
114,23-07-2025,806,21,26,90,96,Rotting Start ,ON,ON,,,,,,
115,24-07-2025,795,22,26,42,90,Rotting Start ,ON,ON,,,,,,
116,25-07-2025,780,22,26,90,95,Rotting Start ,ON,ON,,,,,,
117,26-07-2025,797,22,27,83,88,Rotting Start ,ON,ON,,,,,,
118,27-07-2025,809,22,26,88,94,Rotting Start ,ON,ON,,,,,,
119,28-07-2025,827,21,27,89,92,Rotting Start ,ON,ON,,,,,,
120,29-07-2025,839,22,26,84,95,Rotting Start ,ON,ON,,,,,,
121,30-07-2025,848,22,27,90,96,Rotting Start ,ON,ON,,,,,,
122,31-07-2025,832,23,27,42,90,Rotting Start ,ON,ON,,,,,,
123,01-08-2025,821,21,29,80,92,Rotting Start ,ON,ON,,,,,,
124,02-08-2025,818,22,29,93,96,Rotting Start ,ON,ON,,,,,,
125,03-08-2025,803,21,31,84,90,Rotting Start ,ON,ON,,,,,,
126,04-08-2025,828,22,30,88,96,Rotting Start ,ON,ON,,,,,,
127,05-08-2025,837,22,30,84,92,Rotting Start ,ON,ON,,,,,,
128,06-08-2025,841,23,29,80,94,Rotting Start ,ON,ON,,,,,,
129,07-08-2025,859,21,31,88,90,Rotting Start ,ON,ON,,,,,,
130,08-08-2025,868,23,29,76,88,Rotting Start ,ON,ON,,,,,,
131,09-08-2025,852,22,29,87,93,Rotting Start ,ON,ON,,,,,,
132,10-08-2025,846,21,31,81,93,Rotting Start ,ON,ON,,,,,,
133,11-08-2025,839,22,31,78,93,Rotting Start ,ON,ON,,,,,,
134,12-08-2025,843,22,29,65,85,Rotting Start ,ON,ON,,,,,,
135,13-08-2025,851,22,31,64,84,Rotting Start ,ON,ON,,,,,,
136,14-08-2025,863,21,30,63,85,Rotting Start ,ON,ON,,,,,,
137,15-08-2025,879,22,32,62,83,Rotting Start ,ON,ON,,,,,,
138,16-08-2025,886,22,27,63,72,Rotting Start ,ON,OFF,,,,,,
139,17-08-2025,873,22,29,62,74,Rotting Start ,ON,OFF,,,,,,
140,18-08-2025,869,22,25,71,86,Rotting Start ,ON,OFF,,,,,,
141,19-08-2025,853,21,24,75,83,Rotting Start ,ON,OFF,,,,,,
142,20-08-2025,842,21,26,72,86,Rotting Start ,ON,OFF,,,,,,
143,21-08-2025,859,22,28,78,90,Rotting Start ,ON,OFF,,,,,,
144,22-08-2025,868,22,28,78,91,Rotting Start ,ON,OFF,,,,,,
145,23-08-2025,884,21,27,81,95,Rotting Start ,ON,OFF,,,,,,
146,24-08-2025,891,21,28,85,90,Rotting Start ,ON,OFF,,,,,,
147,25-08-2025,904,21,27,92,94,Rotting Start ,ON,OFF,,,,,,
148,26-08-2025,896,22,27,80,90,Rotting Start ,ON,OFF,,,,,,
149,27-08-2025,885,22,27,86,89,Rotting Start ,ON,OFF,,,,,,
150,28-08-2025,873,22,27,73,90,Rotting Start ,ON,OFF,,,,,,
151,29-08-2025,866,22,27,74,88,Rotting Start ,ON,OFF,,,,,,
152,30-08-2025,851,22,30,78,82,Rotting Start ,ON,OFF,,,,,,
153,31-08-2025,864,22,29,74,88,Rotting Start ,ON,OFF,,,,,,
154,01-09-2025,879,21,28,80,91,Rotting Start ,ON,OFF,,,,,,
155,02-09-2025,880,22,27,88,91,Rotting Start ,ON,OFF,,,,,,
156,03-09-2025,892,22,28,76,88,Rotting Start ,ON,OFF,,,,,,
157,04-09-2025,907,22,28,70,91,Rotting Start ,ON,OFF,,,,,,
158,05-09-2025,915,22,28,77,94,Rotted Emission,ON,OFF,,,,,,
159,06-09-2025,900,22,29,76,91,Rotted Emission,ON,OFF,,,,,,
160,07-09-2025,882,21,26,74,90,Rotted Emission,ON,OFF,,,,,,
161,08-09-2025,876,20,28,78,93,Rotted Emission,ON,OFF,,,,,,
162,09-09-2025,861,19,30,73,93,Rotted Emission,ON,OFF,,,,,,
163,10-09-2025,859,21,31,81,92,Rotted Emission,ON,OFF,,,,,,
164,11-09-2025,841,21,30,72,82,Rotted Emission,ON,OFF,,,,,,
165,12-09-2025,852,21,28,65,86,Rotted Emission,ON,OFF,,,,,,
166,13-09-2025,869,21,28,64,74,Rotted Emission,ON,OFF,,,,,,
167,14-09-2025,875,21,29,56,86,Rotted Emission,ON,OFF,,,,,,
168,15-09-2025,862,22,26,74,88,Rotted Emission,ON,OFF,,,,,,
169,16-09-2025,881,21,25,56,74,Rotted Emission,ON,OFF,,,,,,
170,17-09-2025,894,22,29,66,80,Rotted Emission,ON,OFF,,,,,,
171,18-09-2025,901,22,30,52,84,Rotted Emission,ON,OFF,,,,,,
172,19-09-2025,909,22,28,56,84,Rotted Emission,ON,OFF,,,,,,
173,20-09-2025,916,21,30,54,85,Rotted Emission,ON,OFF,,,,,,
174,21-09-2025,928,22,30,62,84,Rotted Emission,ON,OFF,,,,,,
175,22-09-2025,916,21,27,68,90,Rotted Emission,ON,OFF,,,,,,
176,23-09-2025,905,20,26,79,91,Rotted Emission,ON,OFF,,,,,,
177,24-09-2025,886,21,30,81,96,Rotted Emission,ON,OFF,,,,,,
178,25-09-2025,872,20,30,82,98,Rotted Emission,ON,OFF,,,,,,
179,26-09-2025,867,22,27,84,96,Rotted Emission,ON,OFF,,,,,,
180,27-09-2025,870,22,25,80,92,Rotted Emission,ON,OFF,,,,,,
181,28-09-2025,863,21,24,78,90,Rotted Emission,ON,OFF,,,,,,
182,29-09-2025,897,21,27,80,94,Rotted Emission,ON,OFF,,,,,,
183,30-09-2025,902,19,28,82,96,Rotted Emission,ON,OFF,,,,,,
184,01-10-2025,919,20,29,62,90,Rotted Emission,ON,OFF,,,,,,
185,02-10-2025,928,20,29,72,91,Rotted Emission,ON,OFF,,,,,,
186,03-10-2025,932,21,31,64,94,Rotted Emission,ON,OFF,,,,,,
187,04-10-2025,939,22,31,59,88,Rotted Emission,ON,OFF,,,,,,
188,05-10-2025,925,21,30,52,89,Rotted Emission,ON,OFF,,,,,,
189,06-10-2025,917,19,30,50,90,Rotted Emission,ON,OFF,,,,,,
190,07-10-2025,997,21,31,46,92,Rotted Emission,ON,OFF,,,,,,
191,08-10-2025,884,19,33,60,90,Rotted Emission,ON,OFF,,,,,,
192,09-10-2025,872,20,32,60,95,Rotted Emission,ON,OFF,,,,,,
193,10-10-2025,885,20,33,58,97,Rotted Emission,ON,OFF,,,,,,
194,11-10-2025,891,19,32,66,98,Rotted Emission,ON,OFF,,,,,,
195,12-10-2025,899,19,32,60,90,Rotted Emission,ON,OFF,,,,,,
196,13-10-2025,907,19,33,59,96,Rotted Emission,ON,OFF,,,,,,
197,14-10-2025,914,18,33,53,93,Rotted Emission,ON,OFF,,,,,,
198,15-10-2025,926,19,32,61,90,Rotted Emission,ON,OFF,,,,,,
